Sample	Chromosome	Heterozygosity	Total_Sites	Jackknife_Mean	Jackknife_SE
15075	GenomeWide	0.002010	1800360054	0.002010079	0.000063
18005	GenomeWide	0.002233	1560558962	0.002231330	0.000072
18049	GenomeWide	0.001897	1896302493	0.001897111	0.000055
968	GenomeWide	0.002229	1441058287	0.002229082	0.000029
AK_S12-1159	GenomeWide	0.002511	2128098286	0.002510677	0.000056
ECAN_S14-0358	GenomeWide	0.001682	2042682990	0.001682821	0.000057
F12232	GenomeWide	0.001885	2153675291	0.001884202	0.000037
GOLD000007	GenomeWide	0.001101	2002712239	0.001101443	0.000045
LAS_F01	GenomeWide	0.001353	1943640074	0.001353493	0.000111
LAS_F02	GenomeWide	0.001567	1627314397	0.001566089	0.000177
LIS1022	GenomeWide	0.002668	2142903987	0.002668868	0.000064
LIS1242	GenomeWide	0.003215	2154578004	0.003215971	0.000076
LIS1300	GenomeWide	0.002629	2113956811	0.002628026	0.000159
LIS1598	GenomeWide	0.002852	2153762064	0.002852726	0.000066
LIS1602	GenomeWide	0.002816	2152088213	0.002815608	0.000068
LIS448	GenomeWide	0.003566	1717360255	0.003566001	0.000068
LIS453	GenomeWide	0.003289	2152016897	0.003288413	0.000063
LIS557	GenomeWide	0.003178	2135615250	0.003177936	0.000064
LIS629	GenomeWide	0.002958	2150237225	0.002958412	0.000103
LIS665	GenomeWide	0.002934	2155446109	0.002934054	0.000052
LIS718	GenomeWide	0.005192	786454700	0.005191821	0.000109
LIS801	GenomeWide	0.003517	1684786064	0.003515157	0.000076
LIS802	GenomeWide	0.003171	2151815814	0.003171463	0.000058
LIS904	GenomeWide	0.003156	2140047757	0.003156988	0.000080
LIS935	GenomeWide	0.003132	2151387963	0.003131388	0.000063
ORC_S13-2559	GenomeWide	0.002035	2139233192	0.002035526	0.000059
ORC_S17-2544	GenomeWide	0.001524	2067229807	0.001524001	0.000087
ORC_S18-2068	GenomeWide	0.001672	2109345909	0.001672361	0.000141
ORC_S18-2069	GenomeWide	0.001645	2087885034	0.001646824	0.000084
ORC_S18-2071	GenomeWide	0.001712	2105570712	0.001711725	0.000104
RM_S13-0649	GenomeWide	0.002125	2095795535	0.002124701	0.000058
RM_S13-2260	GenomeWide	0.001942	2055824074	0.001942435	0.000070
RM_S13-2269	GenomeWide	0.001814	2150903695	0.001814435	0.000113
S080738	GenomeWide	0.829940	85658	0.829940622	0.004706
S100038	GenomeWide	0.622482	13451	0.622482351	0.012533
S120237	GenomeWide	0.003151	2143705421	0.003149873	0.000087
S121604	GenomeWide	0.003425	652054946	0.003423186	0.000170
S140424	GenomeWide	0.001964	2139896459	0.001964969	0.000061
S142040	GenomeWide	0.125000	16	0.124999375	0.084029
S170478	GenomeWide	0.002378	2146327059	0.002378681	0.000066
S212760	GenomeWide	0.003051	2130480687	0.003050327	0.000091
S212969	GenomeWide	0.002209	2152487232	0.002208933	0.000054
SN_S11-0008	GenomeWide	0.001138	2133654001	0.001139668	0.000101
VR01	GenomeWide	0.002245	1614911923	0.002244449	0.000052
VZ03	GenomeWide	0.007714	112430906	0.007715743	0.000092
WAC_S10-0511	GenomeWide	0.001782	2130982805	0.001782060	0.000099
X11469	GenomeWide	0.003224	2138869974	0.003224099	0.000067
X6820	GenomeWide	0.002878	2141501500	0.002878343	0.000064
X8833	GenomeWide	0.003248	2150174411	0.003248791	0.000093
X8836	GenomeWide	0.003195	2058031869	0.003195352	0.000086
YP297	GenomeWide	0.003551	1507085470	0.003551094	0.000155
YP534	GenomeWide	0.002749	2127490475	0.002748185	0.000172
YPI1082	GenomeWide	0.001685	2070967530	0.001685004	0.000066
ZH_genome_ngs	GenomeWide	0.001056	2120073081	0.001055288	0.000030
